Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
HDD,,WD,WD1600BB-22GUC0 160GB,882,25.7,213,http://hdd.userbenchmark.com/SpeedTest/12099/WDC-WD1600BB-22GUC0
HDD,,WD,WD2500BB-98DWA0 250GB,883,25.7,88,http://hdd.userbenchmark.com/SpeedTest/294/WDC-WD2500BB-98DWA0
HDD,,Hitachi,HDS728040PLA320 40GB,884,25.6,20,http://hdd.userbenchmark.com/SpeedTest/5170/HDS728040PLA320
HDD,,Hitachi,HDS728080PLA380 82GB,885,25.5,524,http://hdd.userbenchmark.com/SpeedTest/1187/HDS728080PLA380
HDD,,Samsung,HM160HC 160GB,886,25.5,46,http://hdd.userbenchmark.com/SpeedTest/5384/SAMSUNG-HM160HC
HDD,,Toshiba,MK3263GS 320GB,887,25.5,8,http://hdd.userbenchmark.com/SpeedTest/7948/TOSHIBA-MK3263GS
HDD,,WD,WD800JB-00JJC0 80GB,888,25.5,419,http://hdd.userbenchmark.com/SpeedTest/70/WDC-WD800JB-00JJC0
HDD,,Seagate,ST3120026AS 120GB,889,25.3,725,http://hdd.userbenchmark.com/SpeedTest/508/ST3120026AS
HDD,,Samsung,SP1614N 160GB,890,25.3,83,http://hdd.userbenchmark.com/SpeedTest/12600/SAMSUNG-SP1614N
HDD,,Hitachi,HDT722516DLAT80 165GB,891,25.3,59,http://hdd.userbenchmark.com/SpeedTest/3500/HDT722516DLAT80
HDD,,Seagate,ST340014AS 40GB,892,25.3,250,http://hdd.userbenchmark.com/SpeedTest/4925/ST340014AS
HDD,,WD,WD1600JB-00GVC0 160GB,893,25.2,379,http://hdd.userbenchmark.com/SpeedTest/4380/WDC-WD1600JB-00GVC0
HDD,,Toshiba,MK2552GSX 250GB,894,25.2,498,http://hdd.userbenchmark.com/SpeedTest/200/TOSHIBA-MK2552GSX
HDD,,Maxtor,7Y250P0 251GB,895,25.1,28,http://hdd.userbenchmark.com/SpeedTest/4982/Maxtor-7Y250P0
HDD,,WD,WD2000JB-00GVA0 200GB,896,25.1,209,http://hdd.userbenchmark.com/SpeedTest/6220/WDC-WD2000JB-00GVA0
HDD,,WD,WD1200JB-00EVA0 120GB,897,25.1,225,http://hdd.userbenchmark.com/SpeedTest/2471/WDC-WD1200JB-00EVA0
HDD,,Samsung,SP0842N 80GB,898,25,161,http://hdd.userbenchmark.com/SpeedTest/5511/SAMSUNG-SP0842N
HDD,,Hitachi,HDS722580VLSA80 82GB,899,25,70,http://hdd.userbenchmark.com/SpeedTest/7444/HDS722580VLSA80
HDD,,Maxtor,6E040L0 41GB,900,24.9,191,http://hdd.userbenchmark.com/SpeedTest/769/Maxtor-6E040L0
HDD,,Maxtor,6L300R0 300GB,901,24.9,112,http://hdd.userbenchmark.com/SpeedTest/4620/Maxtor-6L300R0
HDD,,Samsung,SP1604N 160GB,902,24.9,111,http://hdd.userbenchmark.com/SpeedTest/3596/SAMSUNG-SP1604N
HDD,,Maxtor,6 Y160P0 164GB,903,24.9,155,http://hdd.userbenchmark.com/SpeedTest/2357/Maxtor-6-Y160P0
HDD,,Samsung,SP2014N 200GB,904,24.9,123,http://hdd.userbenchmark.com/SpeedTest/4945/SAMSUNG-SP2014N
HDD,,Hitachi,HTS542512K9SA00 120GB,905,24.8,336,http://hdd.userbenchmark.com/SpeedTest/1928/Hitachi-HTS542512K9SA00
HDD,,Hitachi,HTS542525K9SA00 250GB,906,24.8,679,http://hdd.userbenchmark.com/SpeedTest/487/Hitachi-HTS542525K9SA00
HDD,,Hitachi,HTS722012K9SA00 120GB,907,24.7,30,http://hdd.userbenchmark.com/SpeedTest/3793/Hitachi-HTS722012K9SA00
HDD,,Hitachi,HDS728080PLAT20 82GB,908,24.6,306,http://hdd.userbenchmark.com/SpeedTest/2913/HDS728080PLAT20
HDD,,Hitachi,HDS722516VLSA80 165GB,909,24.5,177,http://hdd.userbenchmark.com/SpeedTest/1980/HDS722516VLSA80
HDD,,Excelstor,Technology J880 82GB,910,24.5,76,http://hdd.userbenchmark.com/SpeedTest/5162/ExcelStor-Technology-J880
HDD,,Maxtor,6B200P0 204GB,911,24.4,75,http://hdd.userbenchmark.com/SpeedTest/6815/Maxtor-6B200P0
HDD,,WD,WD1200BB-00RDA0 120GB,912,24.4,106,http://hdd.userbenchmark.com/SpeedTest/10238/WDC-WD1200BB-00RDA0
HDD,,Samsung,SP0802N 80GB,913,24.4,207,http://hdd.userbenchmark.com/SpeedTest/2601/SAMSUNG-SP0802N
HDD,,Seagate,ST3120814A 120GB,914,24.4,58,http://hdd.userbenchmark.com/SpeedTest/2132/ST3120814A
HDD,,WD,WD800BB-88JHC0 80GB,915,24.3,896,http://hdd.userbenchmark.com/SpeedTest/1308/WDC-WD800BB-88JHC0
HDD,,Samsung,SP0822N 80GB,916,24.3,78,http://hdd.userbenchmark.com/SpeedTest/2110/SAMSUNG-SP0822N
HDD,,Toshiba,MK2546GSX_200 200GB,917,24.2,44,http://hdd.userbenchmark.com/SpeedTest/3937/TOSHIBA-MK2546GSX-200
HDD,,Maxtor,6Y080L0 82GB,918,24.2,442,http://hdd.userbenchmark.com/SpeedTest/933/Maxtor-6Y080L0
HDD,,Toshiba,MK2546GSX 250GB,919,24.2,241,http://hdd.userbenchmark.com/SpeedTest/4487/TOSHIBA-MK2546GSX
HDD,,Fujitsu,MHY2250BH 250GB,920,24.1,245,http://hdd.userbenchmark.com/SpeedTest/5732/FUJITSU-MHY2250BH
HDD,,WD,WD400JB-00FMA0 40GB,921,23.9,45,http://hdd.userbenchmark.com/SpeedTest/3602/WDC-WD400JB-00FMA0
HDD,,Maxtor,6Y080P0 82GB,922,23.9,116,http://hdd.userbenchmark.com/SpeedTest/3815/Maxtor-6Y080P0
HDD,,Samsung,HD300LD 300GB,923,23.8,64,http://hdd.userbenchmark.com/SpeedTest/1871/SAMSUNG-HD300LD
HDD,,WD,WD1600BEVS-22UST0 160GB,924,23.8,1127,http://hdd.userbenchmark.com/SpeedTest/3126/WDC-WD1600BEVS-22UST0
HDD,,Seagate,ST3160023A 160GB,925,23.8,156,http://hdd.userbenchmark.com/SpeedTest/5944/ST3160023A
HDD,,Hitachi,HTS543212L9A300 120GB,926,23.6,62,http://hdd.userbenchmark.com/SpeedTest/266/Hitachi-HTS543212L9A300
HDD,,Samsung,SP0411C 40GB,927,23.4,81,http://hdd.userbenchmark.com/SpeedTest/6293/SAMSUNG-SP0411C
HDD,,WD,WD800JB-00ETA0 80GB,928,23.4,70,http://hdd.userbenchmark.com/SpeedTest/3829/WDC-WD800JB-00ETA0
HDD,,Seagate,ST380011A 80GB,929,23.4,840,http://hdd.userbenchmark.com/SpeedTest/1697/ST380011A
HDD,,,IC35L120AVV207-1 124GB,930,23.3,19,http://hdd.userbenchmark.com/SpeedTest/2982/IC35L120AVV207-1
HDD,,Seagate,ST340014A 40GB,931,23.3,285,http://hdd.userbenchmark.com/SpeedTest/1817/ST340014A
HDD,,WD,WD400BB-60DGA0 40GB,932,23.2,286,http://hdd.userbenchmark.com/SpeedTest/5256/WDC-WD400BB-60DGA0
HDD,,Maxtor,6Y120L0 123GB,933,23.2,198,http://hdd.userbenchmark.com/SpeedTest/1790/Maxtor-6Y120L0
HDD,,Hitachi,HTS542516K9SA00 160GB,934,23.2,528,http://hdd.userbenchmark.com/SpeedTest/2771/Hitachi-HTS542516K9SA00
HDD,,Seagate,ST3160021A 160GB,935,22.9,277,http://hdd.userbenchmark.com/SpeedTest/6402/ST3160021A
HDD,,WD,WD1200BEVS-60UST0 120GB,936,22.8,737,http://hdd.userbenchmark.com/SpeedTest/3682/WDC-WD1200BEVS-60UST0
HDD,,Maxtor,6Y060L0 61GB,937,22.7,61,http://hdd.userbenchmark.com/SpeedTest/3853/Maxtor-6Y060L0
HDD,,Seagate,ST3120022A 120GB,938,22.5,319,http://hdd.userbenchmark.com/SpeedTest/2299/ST3120022A
HDD,,Fujitsu,MHY2120BH 120GB,939,22.4,260,http://hdd.userbenchmark.com/SpeedTest/10510/FUJITSU-MHY2120BH
HDD,,WD,WD1600BEVE-00WZT0 160GB,940,22.4,14,http://hdd.userbenchmark.com/SpeedTest/10531/WDC-WD1600BEVE-00WZT0
HDD,,Samsung,SP0812N 80GB,941,22.4,45,http://hdd.userbenchmark.com/SpeedTest/7242/SAMSUNG-SP0812N
HDD,,Fujitsu,MHZ2120B 120GB,942,22.2,3,http://hdd.userbenchmark.com/SpeedTest/5860/FUJITSU-MHZ2120B
HDD,,Samsung,SP0411N 40GB,943,22,141,http://hdd.userbenchmark.com/SpeedTest/6089/SAMSUNG-SP0411N
HDD,,Maxtor,6L200R0 204GB,944,21.8,25,http://hdd.userbenchmark.com/SpeedTest/4436/Maxtor-6L200R0
HDD,,Fujitsu,MHY2160BH 160GB,945,21.7,214,http://hdd.userbenchmark.com/SpeedTest/4449/FUJITSU-MHY2160BH
HDD,,Seagate,ST910021AS 100GB,946,21.6,63,http://hdd.userbenchmark.com/SpeedTest/11880/ST910021AS
HDD,,Kingston,DataTraveler 3.0 8GB,947,21.5,6,http://hdd.userbenchmark.com/SpeedTest/6428/Kingston-DataTraveler-30
HDD,,WD,WD800BEVS-22RST0 80GB,948,21.5,290,http://hdd.userbenchmark.com/SpeedTest/3519/WDC-WD800BEVS-22RST0
HDD,,Hitachi,HTS721010G9SA00 100GB,949,21.4,55,http://hdd.userbenchmark.com/SpeedTest/5680/HTS721010G9SA00
HDD,,Toshiba,MK1646GSX 160GB,950,21.4,198,http://hdd.userbenchmark.com/SpeedTest/5350/TOSHIBA-MK1646GSX
HDD,,Fujitsu,MHY2200BH 200GB,951,21.1,206,http://hdd.userbenchmark.com/SpeedTest/1960/FUJITSU-MHY2200BH
HDD,,Seagate,ST380023AS 80GB,952,20.7,17,http://hdd.userbenchmark.com/SpeedTest/6282/ST380023AS
HDD,,Hitachi,HTS541616J9SA00 160GB,953,20.2,610,http://hdd.userbenchmark.com/SpeedTest/4013/Hitachi-HTS541616J9SA00
HDD,,Hitachi,HTS541680J9SA00 80GB,954,20.1,417,http://hdd.userbenchmark.com/SpeedTest/2399/Hitachi-HTS541680J9SA00
HDD,,Toshiba,MK8037GSX 80GB,955,20,168,http://hdd.userbenchmark.com/SpeedTest/1841/TOSHIBA-MK8037GSX
HDD,,Seagate,ST980811AS 80GB,956,19.9,408,http://hdd.userbenchmark.com/SpeedTest/1970/ST980811AS
HDD,,Seagate,ST9120822AS 120GB,957,19.7,422,http://hdd.userbenchmark.com/SpeedTest/5319/ST9120822AS
HDD,,Seagate,ST9160821AS 160GB,958,19.6,688,http://hdd.userbenchmark.com/SpeedTest/1006/ST9160821AS
HDD,,Fujitsu,MHW2120BH 120GB,959,19.4,324,http://hdd.userbenchmark.com/SpeedTest/3831/FUJITSU-MHW2120BH
HDD,,Toshiba,MK1637GSX 160GB,960,19.4,369,http://hdd.userbenchmark.com/SpeedTest/4513/TOSHIBA-MK1637GSX
HDD,,Seagate,ST320011A 20GB,961,19.3,9,http://hdd.userbenchmark.com/SpeedTest/770/ST320011A
HDD,,Hitachi,HTS542580K9SA00 80GB,962,19.3,127,http://hdd.userbenchmark.com/SpeedTest/7089/Hitachi-HTS542580K9SA00
HDD,,WD,WD600BB-75CAA0 60GB,963,19.2,37,http://hdd.userbenchmark.com/SpeedTest/6010/WDC-WD600BB-75CAA0
HDD,,Seagate,ST3120023A 120GB,964,19.1,42,http://hdd.userbenchmark.com/SpeedTest/6505/ST3120023A
HDD,,Fujitsu,MHW2080BH 80GB,965,18.6,59,http://hdd.userbenchmark.com/SpeedTest/6989/FUJITSU-MHW2080BH
HDD,,Seagate,ST340016A 40GB,966,18.4,118,http://hdd.userbenchmark.com/SpeedTest/2501/ST340016A
HDD,,Seagate,ST340015A 40GB,967,18.4,56,http://hdd.userbenchmark.com/SpeedTest/4591/ST340015A
HDD,,Hitachi,HDS722580VLAT20 61GB,968,18.2,7,http://hdd.userbenchmark.com/SpeedTest/3589/HDS722580VLAT20
HDD,,Hitachi,HTS541612J9SA00 120GB,969,18.2,503,http://hdd.userbenchmark.com/SpeedTest/1249/Hitachi-HTS541612J9SA00
HDD,,Toshiba,MK1237GSX 120GB,970,18.1,164,http://hdd.userbenchmark.com/SpeedTest/4749/TOSHIBA-MK1237GSX
HDD,,Fujitsu,MHV2120BH PL 120GB,971,18,167,http://hdd.userbenchmark.com/SpeedTest/1025/FUJITSU-MHV2120BH-PL
HDD,,Seagate,ST360021A 60GB,972,17.4,28,http://hdd.userbenchmark.com/SpeedTest/10830/ST360021A
HDD,,Fujitsu,MHV2100BH 100GB,973,17.4,43,http://hdd.userbenchmark.com/SpeedTest/1474/FUJITSU-MHV2100BH
HDD,,Seagate,ST98823AS 80GB,974,16.9,159,http://hdd.userbenchmark.com/SpeedTest/5717/ST98823AS
HDD,,Hitachi,HTS541010G9SA00 100GB,975,16.7,112,http://hdd.userbenchmark.com/SpeedTest/5274/HTS541010G9SA00
HDD,,Seagate,ST9100824AS 100GB,976,16.6,62,http://hdd.userbenchmark.com/SpeedTest/2949/ST9100824AS
HDD,,Toshiba,MK2035GSS 200GB,977,16.6,252,http://hdd.userbenchmark.com/SpeedTest/5833/TOSHIBA-MK2035GSS
HDD,,Fujitsu,MHV2080BH PL 80GB,978,16.6,116,http://hdd.userbenchmark.com/SpeedTest/5000/FUJITSU-MHV2080BH-PL
HDD,,Toshiba,MK1234GSX 120GB,979,15.8,187,http://hdd.userbenchmark.com/SpeedTest/1726/TOSHIBA-MK1234GSX
HDD,,Toshiba,MK8034GSX 80GB,980,15,97,http://hdd.userbenchmark.com/SpeedTest/4167/TOSHIBA-MK8034GSX
HDD,,Seagate,ST960821A 60GB,981,14.4,5,http://hdd.userbenchmark.com/SpeedTest/2864/ST960821A
HDD,,Toshiba,MK8032GSX 80GB,982,14.1,75,http://hdd.userbenchmark.com/SpeedTest/4083/TOSHIBA-MK8032GSX
HDD,,Maxtor,4G120J6 123GB,983,14.1,5,http://hdd.userbenchmark.com/SpeedTest/4566/Maxtor-4G120J6
HDD,,Ricoh,SD/MMC Disk Device 1GB,984,5.85,7,http://hdd.userbenchmark.com/SpeedTest/3441/Ricoh-SDMMC-Disk-Device
