Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,PB120GS25SSDR,Patriot,Blaze 120GB,680,43.1,459,http://ssd.userbenchmark.com/SpeedTest/16087/Patriot-Blaze-SSD
SSD,SSDSA2BZ300G3,Intel,710 Series 300GB,681,42.8,4,http://ssd.userbenchmark.com/SpeedTest/17911/INTEL-SSDSA2BZ300G3S
SSD,,OCZ,AGILITY4 64GB,682,42.8,139,http://ssd.userbenchmark.com/SpeedTest/5686/OCZ-AGILITY4
SSD,,Samsung,MZMTD128HAFV-000L1 128GB,683,42.7,801,http://ssd.userbenchmark.com/SpeedTest/3377/SAMSUNG-MZMTD128HAFV-000L1
SSD,,Adata,SX300 64GB,684,42.5,42,http://ssd.userbenchmark.com/SpeedTest/3295/ADATA-SX300
SSD,PT120GS25SSDR,Patriot,Torch 120GB,685,42.4,18,http://ssd.userbenchmark.com/SpeedTest/24105/Patriot-Torch
SSD,,Intelssdsa2sh064g1ib,43W7659 44E9163IBM 64GB,686,42.4,4,http://ssd.userbenchmark.com/SpeedTest/12445/INTELSSDSA2SH064G1IB-43W7659-44E9163IBM
SSD,PT60GS25SSDR,Patriot,Torch 60GB,687,42.2,37,http://ssd.userbenchmark.com/SpeedTest/24101/Patriot-Torch
SSD,PB60GS25SSDR,Patriot,Blaze 60GB,688,42.2,171,http://ssd.userbenchmark.com/SpeedTest/18273/Patriot-Blaze
SSD,,Liteonit,LAT-128M2S 128GB,689,42.1,139,http://ssd.userbenchmark.com/SpeedTest/3797/LITEONIT-LAT-128M2S
SSD,SSDSA2BZ200G3,Intel,710 Series 200GB,690,42.1,22,http://ssd.userbenchmark.com/SpeedTest/25022/INTEL-SSDSA2BZ200G3
SSD,C400-MTFDDAT064MAM,Micron,C400 RealSSD mSATA 64GB,691,41.9,62,http://ssd.userbenchmark.com/SpeedTest/6723/C400-MTFDDAT064MAM
SSD,SDSA6GM-128G-1122,SanDisk,U110 128GB,692,41.9,301,http://ssd.userbenchmark.com/SpeedTest/11039/SanDisk-SSD-U110-128GB
SSD,,Crucial,C300-CTFDDAC064MAG 64GB,693,41.8,529,http://ssd.userbenchmark.com/SpeedTest/3513/C300-CTFDDAC064MAG
SSD,FTM64GX25H,Super Talent,UltraDrive ME 64GB,694,41.5,1,http://ssd.userbenchmark.com/SpeedTest/1661/STT-FTM64GX25H
SSD,,,FM-25S3-120GBP3 120GB,695,41.2,156,http://ssd.userbenchmark.com/SpeedTest/8614/FM-25S3-120GBP3
SSD,SSDSA2CW160G3,Intel,320 Series 160GB,696,40.2,2662,http://ssd.userbenchmark.com/SpeedTest/1192/INTEL-SSDSA2CW160G3
SSD,,OCZ,AGILITY3 128GB,697,39.5,126,http://ssd.userbenchmark.com/SpeedTest/5791/OCZ-AGILITY3
SSD,SSDSA2BZ100G3,Intel,710 Series 100GB,698,39.5,76,http://ssd.userbenchmark.com/SpeedTest/9161/INTEL-SSDSA2BZ100G3
SSD,CSSD-F120GB3-BK,Corsair,Force 3 120GB,699,39.5,6484,http://ssd.userbenchmark.com/Corsair-Force-3-120GB/Rating/2243
SSD,AGT3-25SAT3-120G,OCZ,Agility 3 120GB,700,39.5,10418,http://ssd.userbenchmark.com/OCZ-Agility-3-120GB/Rating/2262
SSD,MKNSSDCL120GB-DX,Mushkin,Callisto Deluxe 120GB,701,39.3,27,http://ssd.userbenchmark.com/SpeedTest/4237/MKNSSDCL120GB-DX
SSD,,PNY,SSD2SC120G3LC709B121-460P 120GB,702,39.3,249,http://ssd.userbenchmark.com/SpeedTest/9690/SSD2SC120G3LC709B121-460P
SSD,,Samsung,PM810 2.5" 7mm 256GB,703,39.2,606,http://ssd.userbenchmark.com/SpeedTest/1708/SAMSUNG-SSD-PM810-25--7mm-256GB
SSD,,Samsung,MZ7PA128HMCD-010 128GB,704,39.2,719,http://ssd.userbenchmark.com/SpeedTest/3873/SAMSUNG-MZ7PA128HMCD-010
SSD,SSDSA2CW120G3,Intel,320 Series 120GB,705,38.8,2024,http://ssd.userbenchmark.com/Intel-320-Series-120GB/Rating/1936
SSD,TS128GSSD320,Transcend,SSD320 128GB,706,38.7,388,http://ssd.userbenchmark.com/SpeedTest/5322/TS128GSSD320
SSD,,OCZ,SOLID3 120GB,707,38.6,477,http://ssd.userbenchmark.com/SpeedTest/1435/OCZ-SOLID3
SSD,PI240GS25SSDR,Patriot,Inferno 240GB,708,38.6,12,http://ssd.userbenchmark.com/SpeedTest/21776/Patriot-Inferno-240GB-SSD
SSD,,OCZ,AGILITY3 180GB,709,38.6,120,http://ssd.userbenchmark.com/SpeedTest/1341/OCZ-AGILITY3
SSD,,Ocz-soli,D3 120GB,710,38.5,23,http://ssd.userbenchmark.com/SpeedTest/2971/OCZ-SOLI-D3
SSD,,,SandForce[290900] 240GB,711,38.5,4,http://ssd.userbenchmark.com/SpeedTest/3886/SandForce-290900-
SSD,CSSD-F180GB3-BK,Corsair,Force 3 180GB,712,38.5,391,http://ssd.userbenchmark.com/SpeedTest/3275/Corsair-Force-3-SSD
SSD,SDSSDP-256G-G25,SanDisk,SSD 256GB,713,38.3,526,http://ssd.userbenchmark.com/SpeedTest/1151/SanDisk-SDSSDP256G
SSD,,Liteonit,LSS-24L6G 24GB,714,38.3,3,http://ssd.userbenchmark.com/SpeedTest/1985/LITEONIT-LSS-24L6G
SSD,,P400m200-mtfddak200man,118032957 200GB,715,38.1,3,http://ssd.userbenchmark.com/SpeedTest/2058/P400m200-MTFDDAK200MAN---------118032957
SSD,,Samsung,PM830 mSATA 32GB,716,37.9,293,http://ssd.userbenchmark.com/SpeedTest/2575/SAMSUNG-SSD-PM830-mSATA-32GB
SSD,,Samsung,470 Series SSD 128GB,717,37.9,238,http://ssd.userbenchmark.com/SpeedTest/4655/SAMSUNG-470-Series-SSD
SSD,,Samsung,PM81 128GB,718,37.8,31,http://ssd.userbenchmark.com/SpeedTest/1277/SAMSUNG-SSD-PM81
SSD,,Samsung,MZMPC032HBCD-000L1 32GB,719,37.5,229,http://ssd.userbenchmark.com/SpeedTest/1737/SAMSUNG-MZMPC032HBCD-000L1
SSD,,SSD,G3 Series 120GB,720,37.5,55,http://ssd.userbenchmark.com/SpeedTest/4374/SSD-G3-Series-120GB
SSD,,Corsair,Performance3 SSD 64GB,721,37.4,14,http://ssd.userbenchmark.com/SpeedTest/5387/Corsair-Performance3-SSD
SSD,,Intel,SSDSA2VP020G2 20GB,722,37.3,12,http://ssd.userbenchmark.com/SpeedTest/12923/INTEL-SSDSA2VP020G2
SSD,,Crucial,MTFDBAK128MAG-1G1 128GB,723,37.2,246,http://ssd.userbenchmark.com/SpeedTest/1244/MTFDBAK128MAG-1G1
SSD,,Samsung,PM810 2.5" 7mm 128GB,724,37,806,http://ssd.userbenchmark.com/SpeedTest/6796/SAMSUNG-SSD-PM810-25--7mm-128GB
SSD,,Kingston,SVP100S2128G 128GB,725,36.7,203,http://ssd.userbenchmark.com/SpeedTest/2509/KINGSTON-SVP100S2128G
SSD,,Kingston,SVP100S296G 96GB,726,36.7,392,http://ssd.userbenchmark.com/SpeedTest/2336/KINGSTON-SVP100S296G
SSD,,Ocz-vertex2,3.5 240GB,727,36.6,47,http://ssd.userbenchmark.com/SpeedTest/5514/OCZ-VERTEX2-35
SSD,,Sandisk,U100 256GB,728,36.4,123,http://ssd.userbenchmark.com/SpeedTest/6688/SanDisk-SSD-U100-256GB
SSD,,,FM-25S2S-120GBP2 120GB,729,36.2,141,http://ssd.userbenchmark.com/SpeedTest/3396/FM-25S2S-120GBP2
SSD,SDSSDP-128G-G25,SanDisk,SSD 128GB,730,36.2,1809,http://ssd.userbenchmark.com/SpeedTest/330/SanDisk-SDSSDP128G
SSD,,Kingston,SVP100S264G 64GB,731,36.2,122,http://ssd.userbenchmark.com/SpeedTest/3007/KINGSTON-SVP100S264G
SSD,CSSD-F120GB2,Corsair,Force 120GB,732,36,580,http://ssd.userbenchmark.com/SpeedTest/1321/Corsair-CSSD-F120GB2
SSD,,Ocz-agility2,3.5 120GB,733,36,80,http://ssd.userbenchmark.com/SpeedTest/5183/OCZ-AGILITY2-35
SSD,CSSD-F90GB3-BK,Corsair,Force 3 90GB,734,35.9,534,http://ssd.userbenchmark.com/SpeedTest/4312/Corsair-Force-3-SSD
SSD,PI100GS25SSDR,Patriot,Inferno 100GB,735,35.9,7,http://ssd.userbenchmark.com/SpeedTest/22519/Patriot-Inferno-100GB-SSD
SSD,SSDSA2CW080G3,Intel,320 Series 80GB,736,35.8,995,http://ssd.userbenchmark.com/SpeedTest/2723/INTEL-SSDSA2CW080G3
SSD,,Ocz-vertex2,3.5 120GB,737,35.8,1137,http://ssd.userbenchmark.com/SpeedTest/736/OCZ-VERTEX2-35
SSD,,Sandisk,U100 252GB,738,35.6,63,http://ssd.userbenchmark.com/SpeedTest/7207/SanDisk-SSD-U100-252GB
SSD,,OCZ,AGILITY3 90GB,739,35.4,398,http://ssd.userbenchmark.com/SpeedTest/2120/OCZ-AGILITY3
SSD,SDSSDP-064G-G25,SanDisk,SSD 64GB,740,35.2,917,http://ssd.userbenchmark.com/SpeedTest/1471/SanDisk-SDSSDP064G
SSD,,Adata,S510 60GB,741,35.2,151,http://ssd.userbenchmark.com/SpeedTest/5619/ADATA-SSD-S510-60GB
SSD,,,CRUCIAL-CT28M225 128GB,742,35.1,10,http://ssd.userbenchmark.com/SpeedTest/6964/CRUCIAL-CT28M225
SSD,,Sandisk,U100 64GB,743,35,127,http://ssd.userbenchmark.com/SpeedTest/1019/SanDisk-SSD-U100-64GB
SSD,CSSD-F480GB3-BK,Corsair,Force 3 480GB,744,35,50,http://ssd.userbenchmark.com/SpeedTest/16050/Corsair-Force-3-SSD
SSD,,Apple,TS256C 251GB,745,34.8,113,http://ssd.userbenchmark.com/SpeedTest/1701/APPLE-SSD-TS256C
SSD,CSSD-F60GB3-BK,Corsair,Force 3 60GB,746,34.8,1493,http://ssd.userbenchmark.com/SpeedTest/2139/Corsair-Force-3-SSD
SSD,,Corsair,CSSD-V128GB2 128GB,747,34.6,76,http://ssd.userbenchmark.com/SpeedTest/6077/Corsair-CSSD-V128GB2
SSD,,Sandisk,U100 128GB,748,34.6,701,http://ssd.userbenchmark.com/SpeedTest/2827/SanDisk-SSD-U100-128GB
SSD,PP60GS25SSDR,Patriot,Pyro 60GB,749,34.3,227,http://ssd.userbenchmark.com/SpeedTest/3406/Patriot-Pyro
SSD,,OCZ,AGILITY3 60GB,750,34.1,4322,http://ssd.userbenchmark.com/SpeedTest/1654/OCZ-AGILITY3
SSD,SSDSA2M120G2GC,Intel,X25-M 120GB,751,33.9,508,http://ssd.userbenchmark.com/SpeedTest/993/INTEL-SSDSA2M120G2GC
SSD,SVP200S390G,Kingston,SSDNow V+200 Series 90GB,752,33.8,201,http://ssd.userbenchmark.com/SpeedTest/3742/KINGSTON-SVP200S390G
SSD,,OCZ,SOLID3 60GB,753,33.5,381,http://ssd.userbenchmark.com/SpeedTest/3568/OCZ-SOLID3
SSD,,OCZ,AGILITY3 480GB,754,33.4,184,http://ssd.userbenchmark.com/SpeedTest/5217/OCZ-AGILITY3
SSD,SVP200S37A60G,Kingston,SSDNow V+200 Series 60GB,755,33.4,686,http://ssd.userbenchmark.com/SpeedTest/10560/KINGSTON-SVP200S37A60G
SSD,SSDSA2M160G2GC,Intel,X25-M 160GB,756,33.3,1774,http://ssd.userbenchmark.com/SpeedTest/2803/INTEL-SSDSA2M160G2GC
SSD,SDSSDH120GG25,SanDisk,Ultra 120GB,757,33.3,214,http://ssd.userbenchmark.com/SpeedTest/2141/SanDisk-SDSSDH120GG25
SSD,,Sandisk,SC032G 32GB,758,33.3,210,http://ssd.userbenchmark.com/SpeedTest/9220/SanDisk-SDSSDRC032G
SSD,,Toshiba,THNS064GG2BNAA 64GB,759,33.1,13,http://ssd.userbenchmark.com/SpeedTest/6726/TOSHIBA-THNS064GG2BNAA
SSD,,,FM-25S2S-60GBP2 60GB,760,33,70,http://ssd.userbenchmark.com/SpeedTest/6020/FM-25S2S-60GBP2
SSD,,Sandisk,U100 124GB,761,32.9,89,http://ssd.userbenchmark.com/SpeedTest/6235/SanDisk-SSD-U100-124GB
SSD,,Samsung,PM810 mSATA 128GB,762,32.9,96,http://ssd.userbenchmark.com/SpeedTest/10016/SAMSUNG-SSD-PM810-mSATA-128GB
SSD,SNV325S2,Kingston,SSDNow V+ Series 128GB,763,32.8,231,http://ssd.userbenchmark.com/SpeedTest/7304/KINGSTON-SNV325S2
SSD,,Sandisk,U100 SMG2 126GB,764,32.6,120,http://ssd.userbenchmark.com/SpeedTest/2375/SanDisk-SSD-U100-SMG2
SSD,,Toshiba,THNS512GG8BBAA 512GB,765,32.5,8,http://ssd.userbenchmark.com/SpeedTest/5630/TOSHIBA-THNS512GG8BBAA
SSD,MKNSSDCL60GB-DX,Mushkin,Callisto Deluxe 60GB,766,32.5,73,http://ssd.userbenchmark.com/SpeedTest/9311/Mushkin-MKNSSDCL60GB-DX
SSD,PI60GS25SSDR,Patriot,Inferno 60GB,767,32.4,50,http://ssd.userbenchmark.com/SpeedTest/2811/Patriot-Inferno-60GB-SSD
SSD,CSSD-F60GB2,Corsair,Force 60GB,768,32.3,584,http://ssd.userbenchmark.com/SpeedTest/301/Corsair-CSSD-F60GB2
SSD,SNVP325S264GB,Kingston,SSDNow V+ Series 64GB,769,32.3,214,http://ssd.userbenchmark.com/SpeedTest/2589/KINGSTON-SNVP325S264GB
SSD,,SSD,G2 series 64GB,770,32.2,70,http://ssd.userbenchmark.com/SpeedTest/5848/SSD-G2-series-64GB
SSD,,Ocz-vertex2,3.5 180GB,771,32.2,49,http://ssd.userbenchmark.com/SpeedTest/2608/OCZ-VERTEX2-35
SSD,SSDMCEAC030B301,Intel,525 Series mSATA 30GB,772,32.1,13,http://ssd.userbenchmark.com/SpeedTest/1644/INTEL-SSDMCEAC030B3
SSD,CSSD-F115GB2,Corsair,Force 115GB,773,32,80,http://ssd.userbenchmark.com/SpeedTest/455/Corsair-CSSD-F115GB2-A
SSD,,Toshiba,THNS128GG4BBAA 128GB,774,31.9,109,http://ssd.userbenchmark.com/SpeedTest/3481/TOSHIBA-THNS128GG4BBAA
SSD,,Team,XS2 SSD 60GB,775,31.9,18,http://ssd.userbenchmark.com/SpeedTest/9202/TEAM-XS2-SSD
SSD,,OCZ,VERTEX2 100GB,776,31.7,247,http://ssd.userbenchmark.com/SpeedTest/2400/OCZ-VERTEX2
SSD,,OCZ,AGILITY2 115GB,777,31.6,70,http://ssd.userbenchmark.com/SpeedTest/4561/OCZ-AGILITY2
SSD,SSDSA2M080G2GC,Intel,X25-M 80GB,778,31.6,3130,http://ssd.userbenchmark.com/SpeedTest/1145/INTEL-SSDSA2M080G2GC
SSD,,Patriot,Torqx 2 64GB SSD,779,31.3,115,http://ssd.userbenchmark.com/SpeedTest/5143/Patriot-Torqx-2-64GB-SSD
SSD,,Samsung,MZMPA128HMFU-000H1 128GB,780,31.2,301,http://ssd.userbenchmark.com/SpeedTest/4995/SAMSUNG-MZMPA128HMFU-000H1
SSD,,Samsung,470 Series SSD 64GB,781,31.2,269,http://ssd.userbenchmark.com/SpeedTest/7582/SAMSUNG-470-Series-SSD
SSD,,Ocz-vertex2,3.5 115GB,782,31,803,http://ssd.userbenchmark.com/SpeedTest/3209/OCZ-VERTEX2-35
SSD,,OCZ,VERTEX2 60GB,783,30.8,1872,http://ssd.userbenchmark.com/SpeedTest/1338/OCZ-VERTEX2
SSD,,OCZ,VERTEX PLUS 120GB,784,30.6,305,http://ssd.userbenchmark.com/SpeedTest/5805/OCZ-VERTEX-PLUS
SSD,,OCZ,VERTEX2 160GB,785,30.5,30,http://ssd.userbenchmark.com/SpeedTest/8902/OCZ-VERTEX2
SSD,,OCZ,VERTEX 128GB,786,30.4,81,http://ssd.userbenchmark.com/SpeedTest/2560/OCZ-VERTEX
SSD,,OCZ,VERTEX-PLUS 120GB,787,30.2,110,http://ssd.userbenchmark.com/SpeedTest/4685/OCZ-VERTEX-PLUS
SSD,SSDSA1M160G2HP,Intel,X18-M 160GB,788,30.2,154,http://ssd.userbenchmark.com/SpeedTest/3864/INTEL-SSDSA1M160G2HP
SSD,,Ocz-vertex,PLUS R2 124GB,789,29.4,155,http://ssd.userbenchmark.com/SpeedTest/4362/OCZ-VERTEX-PLUS-R2
SSD,,OCZ,VERTEX2 50GB,790,29.1,108,http://ssd.userbenchmark.com/SpeedTest/3237/OCZ-VERTEX2
SSD,NOC-MSATA-60G,OCZ,Nocti Series mSATA 60GB,791,28.9,19,http://ssd.userbenchmark.com/SpeedTest/4546/OCZ-NOCTI
SSD,,Sandisk,U100 24GB,792,28.9,373,http://ssd.userbenchmark.com/SpeedTest/3926/SanDisk-SSD-U100-24GB
SSD,,Toshiba,THNSNW128GMCP 128GB,793,28.7,39,http://ssd.userbenchmark.com/SpeedTest/5430/Toshiba-THNSNW128GMCP
SSD,,Samsung,MZMPA064HMDR-000 64GB,794,28.7,16,http://ssd.userbenchmark.com/SpeedTest/5090/SAMSUNG-MZMPA064HMDR-000
SSD,,Intel,SSDSA2CT040G3 40GB,795,28.7,520,http://ssd.userbenchmark.com/SpeedTest/5899/INTEL-SSDSA2CT040G3
SSD,,Ocz-vertex2,3.5 90GB,796,28.6,219,http://ssd.userbenchmark.com/SpeedTest/2397/OCZ-VERTEX2-35
SSD,,Renice,X3 240GB,797,28.6,4,http://ssd.userbenchmark.com/SpeedTest/9806/RENICE-X3
SSD,,Patriot,Torqx 2 32GB SSD,798,28.5,56,http://ssd.userbenchmark.com/SpeedTest/4330/Patriot-Torqx-2-32GB-SSD
SSD,SV200S364G,Kingston,SSDNow V Series 64GB,799,28.4,362,http://ssd.userbenchmark.com/SpeedTest/3816/KINGSTON-SV200S364G
SSD,,Toshiba,THNS128GG4BAAA-NonFDE 128GB,800,28.4,132,http://ssd.userbenchmark.com/SpeedTest/5893/TOSHIBA-THNS128GG4BAAA-NonFDE
SSD,,Corsair,CSSD-F80GBP2 90GB,801,28.3,41,http://ssd.userbenchmark.com/SpeedTest/7896/Corsair-CSSD-F80GBP2
SSD,,Sandisk,U110 24GB,802,28,3,http://ssd.userbenchmark.com/SpeedTest/11223/SanDisk-SSD-U110-24GB
SSD,,WDC,SSC-D0128SC-2100 128GB,803,27.8,25,http://ssd.userbenchmark.com/SpeedTest/5149/WDC-SSC-D0128SC-2100
SSD,,OCZ,VERTEX-TURBO 32GB,804,27.6,22,http://ssd.userbenchmark.com/SpeedTest/10536/OCZ-VERTEX-TURBO
SSD,,Corsair,CSSD-V64GB2 64GB,805,27.5,74,http://ssd.userbenchmark.com/SpeedTest/5429/Corsair-CSSD-V64GB2
SSD,CSSD-F40GB2,Corsair,Force 40GB,806,27.1,85,http://ssd.userbenchmark.com/SpeedTest/7389/Corsair-CSSD-F40GB2-A
SSD,,Sandisk,i100 24GB,807,26.9,315,http://ssd.userbenchmark.com/SpeedTest/2946/SanDisk-SSD-i100-24GB
SSD,,OCZ,AGILITY3 360GB,808,26.7,62,http://ssd.userbenchmark.com/SpeedTest/3757/OCZ-AGILITY3
SSD,CSSD-V60GB2A,Corsair,Nova 2 60GB,809,26.3,55,http://ssd.userbenchmark.com/SpeedTest/8360/Corsair-Nova-2-SSD
SSD,V4-CT256V4SSD2,Crucial,V4 256GB,810,26.3,107,http://ssd.userbenchmark.com/SpeedTest/4100/V4-CT256V4SSD2
SSD,,Samsung,MZMPA032HMCD-000 32GB,811,26,7,http://ssd.userbenchmark.com/SpeedTest/13406/SAMSUNG-MZMPA032HMCD-000
SSD,V4-CT128V4SSD2,Crucial,V4 128GB,812,26,91,http://ssd.userbenchmark.com/SpeedTest/5400/V4-CT128V4SSD2
SSD,NOC-MSATA-120G,OCZ,Nocti Series mSATA 120GB,813,25.9,66,http://ssd.userbenchmark.com/SpeedTest/2316/OCZ-NOCTI
SSD,,Samsung,MMDOE56G5MXP-0VB 256GB,814,25.7,48,http://ssd.userbenchmark.com/SpeedTest/2430/SAMSUNG-MMDOE56G5MXP-0VB
SSD,,Corsair,CMFSSD-256GBG2D 256GB,815,25.5,66,http://ssd.userbenchmark.com/SpeedTest/4873/CORSAIR-CMFSSD-256GBG2D
SSD,,Corsair,CMFSSD-64GBG2D 64GB,816,25.3,74,http://ssd.userbenchmark.com/SpeedTest/1848/CORSAIR-CMFSSD-64GBG2D
SSD,,OCZ,VERTEX2 80GB,817,25.3,76,http://ssd.userbenchmark.com/SpeedTest/4175/OCZ-VERTEX2
SSD,,OCZ,SUMMIT 128GB,818,25,19,http://ssd.userbenchmark.com/SpeedTest/4737/OCZ-SUMMIT
SSD,SSDSA2M040G2GC,Intel,X25-M 40GB,819,24.7,579,http://ssd.userbenchmark.com/SpeedTest/5085/INTEL-SSDSA2M040G2GC
SSD,,OCZ,VERTEX 64GB,820,24.7,192,http://ssd.userbenchmark.com/SpeedTest/2798/OCZ-VERTEX
SSD,,,CSSD-V60GB2 60GB,821,24.6,70,http://ssd.userbenchmark.com/SpeedTest/2886/CSSD-V60GB2
SSD,,Samsung,PM800 2.5" 128GB,822,24.5,314,http://ssd.userbenchmark.com/SpeedTest/4482/SAMSUNG-SSD-PM800-25--128GB
SSD,,Samsung,PB22-JS3 FDE 2.5" 256GB,823,24.1,58,http://ssd.userbenchmark.com/SpeedTest/4863/SAMSUNG-SSD-PB22-JS3-FDE-25--256GB
SSD,,OCZ,VERTEX-PLUS 60GB,824,23.8,276,http://ssd.userbenchmark.com/SpeedTest/5101/OCZ-VERTEX-PLUS
SSD,,Samsung,PM800 Series 2.5" 256GB,825,23.4,276,http://ssd.userbenchmark.com/SpeedTest/5330/SAMSUNG-SSD-PM800-Series-25--256GB
SSD,SV200S3256G,Kingston,SSDNow V Series 256GB,826,23.1,232,http://ssd.userbenchmark.com/SpeedTest/110/KINGSTON-SV200S3256G
SSD,,Samsung,PB22-JS3 FDE 2.5" 128GB,827,22.9,271,http://ssd.userbenchmark.com/SpeedTest/4180/SAMSUNG-SSD-PB22-JS3-FDE-25--128GB
SSD,,Samsung,PM800 TH 64GB,828,22.8,103,http://ssd.userbenchmark.com/SpeedTest/7563/SAMSUNG-SSD-PM800-TH-64GB
SSD,,Sandisk,U100 16GB,829,22.7,125,http://ssd.userbenchmark.com/SpeedTest/9035/SanDisk-SSD-U100-16GB
SSD,,OCZ,NOCTI 30GB,830,22.7,29,http://ssd.userbenchmark.com/SpeedTest/6687/OCZ-NOCTI
SSD,,Samsung,MZMPA024HMCD-000L1 24GB,831,22.6,51,http://ssd.userbenchmark.com/SpeedTest/12709/SAMSUNG-MZMPA024HMCD-000L1
SSD,,Corsair,CMFSSD-128D1 128GB,832,22.5,26,http://ssd.userbenchmark.com/SpeedTest/1549/Corsair-CMFSSD-128D1
SSD,,OCZ,PETROL 64GB,833,22.4,22,http://ssd.userbenchmark.com/SpeedTest/9027/OCZ-PETROL
SSD,,Kingston,SMS100S232G 32GB,834,22.1,15,http://ssd.userbenchmark.com/SpeedTest/7090/KINGSTON-SMS100S232G
SSD,,Kingston,SV100S2128G 128GB,835,21.7,401,http://ssd.userbenchmark.com/SpeedTest/2099/KINGSTON-SV100S2128G
SSD,SNV425S2128GB,Kingston,SSDNow SNV Series 128GB,836,21.7,363,http://ssd.userbenchmark.com/SpeedTest/3487/KINGSTON-SNV425S2128GB
SSD,,Corsair,CSSD-V32GB2 32GB,837,21.7,31,http://ssd.userbenchmark.com/SpeedTest/13318/Corsair-CSSD-V32GB2
SSD,,Sandisk,i100 16GB,838,21.2,44,http://ssd.userbenchmark.com/SpeedTest/6521/SanDisk-SSD-i100-16GB
SSD,,Samsung,MMCRE28G8MXP-0VBL1 128GB,839,21.2,217,http://ssd.userbenchmark.com/SpeedTest/3630/SAMSUNG-MMCRE28G8MXP-0VBL1
SSD,CSSD-V30GB2A,Corsair,Nova 2 30GB,840,21.1,42,http://ssd.userbenchmark.com/SpeedTest/15718/Corsair-Nova-2-SSD
SSD,,Kingston,SV100S2 256GB,841,20.6,61,http://ssd.userbenchmark.com/SpeedTest/3014/KINGSTON-SV100S2
SSD,,Kingston,SV100S264G 64GB,842,20.3,624,http://ssd.userbenchmark.com/SpeedTest/5192/KINGSTON-SV100S264G
SSD,,Transcend,TS128GSSD25S-M 128GB,843,19.6,100,http://ssd.userbenchmark.com/SpeedTest/5489/TS128GSSD25S-M
SSD,,Samsung,MBG4GC 31GB,844,19.4,660,http://ssd.userbenchmark.com/SpeedTest/6544/Samsung-MBG4GC
SSD,SNV425S264GB,Kingston,SSDNow SNV Series 64GB,845,19,545,http://ssd.userbenchmark.com/SpeedTest/2043/KINGSTON-SNV425S264GB
SSD,,Samsung,MCG8GC 63GB,846,18.9,309,http://ssd.userbenchmark.com/SpeedTest/2089/Samsung-MCG8GC
SSD,,Samsung,PM800 mSATA 64GB,847,18.7,5,http://ssd.userbenchmark.com/SpeedTest/9744/SAMSUNG-SSD-PM800-mSATA
SSD,,Transcend,TS64GSSD25S-M 64GB,848,18.3,40,http://ssd.userbenchmark.com/SpeedTest/5160/TS64GSSD25S-M
SSD,,Patriot,Warp V2 64GB SSD,849,17.6,5,http://ssd.userbenchmark.com/SpeedTest/11678/Patriot-Warp-V2-64GB-SSD
SSD,,Toshiba,THNSNB128GMCJ 128GB,850,16.7,171,http://ssd.userbenchmark.com/SpeedTest/3691/TOSHIBA-THNSNB128GMCJ
SSD,,Samsung,RBX Series 128GB M,851,14.5,76,http://ssd.userbenchmark.com/SpeedTest/6409/SAMSUNG-SSD-RBX-Series-128GB-M
SSD,,Samsung,MMCQE28G8MUP-0VA 128GB,852,13.7,59,http://ssd.userbenchmark.com/SpeedTest/6149/SAMSUNG-MMCQE28G8MUP-0VA
SSD,,Sandisk,iSSD P4 8GB,853,12.2,98,http://ssd.userbenchmark.com/SpeedTest/3309/SanDisk-iSSD-P4-8GB
SSD,,Kingspec,KSD-SA25.5-032MJ 32GB,854,11.7,17,http://ssd.userbenchmark.com/SpeedTest/3871/KingSpec-KSD-SA255-032MJ
SSD,,,OS 500GB,855,11.2,3,http://ssd.userbenchmark.com/SpeedTest/12673/OS
SSD,,,HTS545050A7E380 500GB,856,10.4,61,http://ssd.userbenchmark.com/SpeedTest/7371/HTS545050A7E380
SSD,,Toshiba,THNS128GE8BBDC 128GB,857,8.76,27,http://ssd.userbenchmark.com/SpeedTest/6170/TOSHIBA-THNS128GE8BBDC
SSD,,Asus-phison,SSD 8GB,858,4.2,12,http://ssd.userbenchmark.com/SpeedTest/8580/ASUS-PHISON-SSD
SSD,,Asus-phison,SSD 4GB,859,3.82,11,http://ssd.userbenchmark.com/SpeedTest/8581/ASUS-PHISON-SSD
